-1.688000000000000047e-03,1.088529060571536711e+01
-1.686228828828828822e-03,1.088496834338876518e+01
-1.684457657657657597e-03,1.088463767219647949e+01
-1.682686486486486589e-03,1.088429855668470303e+01
-1.680915315315315364e-03,1.088395096098449599e+01
-1.679144144144144139e-03,1.088359484881176442e+01
-1.677372972972972914e-03,1.088323018346727977e+01
-1.675601801801801906e-03,1.088285692783666647e+01
-1.673830630630630681e-03,1.088247504439040902e+01
-1.672059459459459456e-03,1.088208449518384668e+01
-1.670288288288288231e-03,1.088168524185717345e+01
-1.668517117117117223e-03,1.088127724563545229e+01
-1.666745945945945998e-03,1.088086046732858669e+01
-1.664974774774774773e-03,1.088043486733134557e+01
-1.663203603603603548e-03,1.088000040562336679e+01
-1.661432432432432540e-03,1.087955704176911986e+01
-1.659661261261261315e-03,1.087910473491795571e+01
-1.657890090090090090e-03,1.087864344380406934e+01
-1.656118918918918865e-03,1.087817312674652115e+01
-1.654347747747747857e-03,1.087769374164922098e+01
-1.652576576576576632e-03,1.087720524600093164e+01
-1.650805405405405407e-03,1.087670759687529021e+01
-1.649034234234234182e-03,1.087620075093077965e+01
-1.647263063063063174e-03,1.087568466441073944e+01
-1.645491891891891949e-03,1.087515929314337448e+01
-1.643720720720720724e-03,1.087462459254173552e+01
-1.641949549549549499e-03,1.087408051760373695e+01
-1.640178378378378491e-03,1.087352702291215678e+01
-1.638407207207207266e-03,1.087296406263461712e+01
-1.636636036036036041e-03,1.087239159052360193e+01
-1.634864864864864816e-03,1.087180955991645881e+01
-1.633093693693693808e-03,1.087121792373538653e+01
-1.631322522522522583e-03,1.087061663448744220e+01
-1.629551351351351358e-03,1.087000564426454119e+01
-1.627780180180180133e-03,1.086938490474346075e+01
-1.626009009009009125e-03,1.086875436718581867e+01
-1.624237837837837900e-03,1.086811398243811055e+01
-1.622466666666666675e-03,1.086746370093167968e+01
-1.620695495495495450e-03,1.086680347268272406e+01
-1.618924324324324442e-03,1.086613324729230179e+01
-1.617153153153153217e-03,1.086545297394633458e+01
-1.615381981981981992e-03,1.086476260141559358e+01
-1.613610810810810767e-03,1.086406207805570290e+01
-1.611839639639639759e-03,1.086335135180715561e+01
-1.610068468468468534e-03,1.086263037019529953e+01
-1.608297297297297309e-03,1.086189908033032481e+01
-1.606526126126126084e-03,1.086115742890731006e+01
-1.604754954954955076e-03,1.086040536220615138e+01
-1.602983783783783851e-03,1.085964282609163689e+01
-1.601212612612612626e-03,1.085886976601339349e+01
-1.599441441441441401e-03,1.085808612700590814e+01
-1.597670270270270393e-03,1.085729185368852789e+01
-1.595899099099099168e-03,1.085648689026545810e+01
-1.594127927927927943e-03,1.085567118052575708e+01
-1.592356756756756718e-03,1.085484466784334501e+01
-1.590585585585585710e-03,1.085400729517698970e+01
-1.588814414414414485e-03,1.085315900507032971e+01
-1.587043243243243260e-03,1.085229973965185124e+01
-1.585272072072072035e-03,1.085142944063490766e+01
-1.583500900900901027e-03,1.085054804931769645e+01
-1.581729729729729802e-03,1.084965550658328048e+01
-1.579958558558558577e-03,1.084875175289958094e+01
-1.578187387387387352e-03,1.084783672831936663e+01
-1.576416216216216344e-03,1.084691037248028245e+01
-1.574645045045045119e-03,1.084597262460480849e+01
-1.572873873873873894e-03,1.084502342350029380e+01
-1.571102702702702669e-03,1.084406270755894575e+01
-1.569331531531531661e-03,1.084309041475782820e+01
-1.567560360360360436e-03,1.084210648265885801e+01
-1.565789189189189211e-03,1.084111084840881212e+01
-1.564018018018017986e-03,1.084010344873933107e+01
-1.562246846846846978e-03,1.083908421996689420e+01
-1.560475675675675753e-03,1.083805309799285688e+01
-1.558704504504504528e-03,1.083701001830342747e+01
-1.556933333333333303e-03,1.083595491596966376e+01
-1.555162162162162295e-03,1.083488772564749247e+01
-1.553390990990991070e-03,1.083380838157768622e+01
-1.551619819819819845e-03,1.083271681758588123e+01
-1.549848648648648620e-03,1.083161296708257026e+01
-1.548077477477477612e-03,1.083049676306310261e+01
-1.546306306306306387e-03,1.082936813810768228e+01
-1.544535135135135162e-03,1.082822702438138229e+01
-1.542763963963963937e-03,1.082707335363411438e+01
-1.540992792792792929e-03,1.082590705720066282e+01
-1.539221621621621704e-03,1.082472806600066129e+01
-1.537450450450450479e-03,1.082353631053860354e+01
-1.535679279279279254e-03,1.082233172090384166e+01
-1.533908108108108246e-03,1.082111422677058066e+01
-1.532136936936937021e-03,1.081988375739788388e+01
-1.530365765765765796e-03,1.081864024162968008e+01
-1.528594594594594571e-03,1.081738360789474740e+01
-1.526823423423423563e-03,1.081611378420672054e+01
-1.525052252252252338e-03,1.081483069816408893e+01
-1.523281081081081113e-03,1.081353427695021452e+01
-1.521509909909909888e-03,1.081222444733329624e+01
-1.519738738738738880e-03,1.081090113566640909e+01
-1.517967567567567655e-03,1.080956426788746860e+01
-1.516196396396396430e-03,1.080821376951925750e+01
-1.514425225225225205e-03,1.080684956566942034e+01
-1.512654054054054197e-03,1.080547158103044225e+01
-1.510882882882882972e-03,1.080407973987967729e+01
-1.509111711711711747e-03,1.080267396607933961e+01
-1.507340540540540522e-03,1.080125418307649809e+01
-1.505569369369369297e-03,1.079982031390306751e+01
-1.503798198198198289e-03,1.079837228117584047e+01
-1.502027027027027064e-03,1.079691000709645010e+01
-1.500255855855855839e-03,1.079543341345138785e+01
-1.498484684684684830e-03,1.079394242161201589e+01
-1.496713513513513606e-03,1.079243695253453872e+01
-1.494942342342342381e-03,1.079091692676002445e+01
-1.493171171171171156e-03,1.078938226441440484e+01
-1.491399999999999931e-03,1.078783288520845574e+01
-1.489628828828828922e-03,1.078626870843781838e+01
-1.487857657657657698e-03,1.078468965298298698e+01
-1.486086486486486473e-03,1.078309563730932119e+01
-1.484315315315315464e-03,1.078148657946703182e+01
-1.482544144144144239e-03,1.077986239709118088e+01
-1.480772972972973014e-03,1.077822300740170647e+01
-1.479001801801801790e-03,1.077656832720338009e+01
-1.477230630630630565e-03,1.077489827288584756e+01
-1.475459459459459556e-03,1.077321276042359521e+01
-1.473688288288288331e-03,1.077151170523642776e+01
-1.471917117117117106e-03,1.076979502109526621e+01
-1.470145945945946098e-03,1.076806261927992736e+01
-1.468374774774774873e-03,1.076631440852589883e+01
-1.466603603603603648e-03,1.076455029502435146e+01
-1.464832432432432423e-03,1.076277018242215711e+01
-1.463061261261261198e-03,1.076097397182184601e+01
-1.461290090090090190e-03,1.075916156178165473e+01
-1.459518918918918965e-03,1.075733284831548353e+01
-1.457747747747747740e-03,1.075548772489293192e+01
-1.455976576576576732e-03,1.075362608243927909e+01
-1.454205405405405507e-03,1.075174780933547858e+01
-1.452434234234234282e-03,1.074985279141817962e+01
-1.450663063063063057e-03,1.074794091197971113e+01
-1.448891891891891832e-03,1.074601205176808350e+01
-1.447120720720720824e-03,1.074406608898699211e+01
-1.445349549549549599e-03,1.074210289929581386e+01
-1.443578378378378374e-03,1.074012235580961061e+01
-1.441807207207207366e-03,1.073812432909913461e+01
-1.440036036036036141e-03,1.073610868719080713e+01
-1.438264864864864916e-03,1.073407529556675044e+01
-1.436493693693693691e-03,1.073202401716475052e+01
-1.434722522522522466e-03,1.072995471237829967e+01
-1.432951351351351458e-03,1.072786723905655393e+01
-1.431180180180180233e-03,1.072576145250436142e+01
-1.429409009009009008e-03,1.072363720548226063e+01
-1.427637837837838000e-03,1.072149434820645375e+01
-1.425866666666666775e-03,1.071933272834885287e+01
-1.424095495495495550e-03,1.071715219103702488e+01
-1.422324324324324325e-03,1.071495257885424834e+01
-1.420553153153153100e-03,1.071273373183946909e+01
-1.418781981981982092e-03,1.071049548748732150e+01
-1.417010810810810867e-03,1.070823768074811611e+01
-1.415239639639639642e-03,1.070596014402785734e+01
-1.413468468468468634e-03,1.070366270718822577e+01
-1.411697297297297409e-03,1.070134519754659230e+01
-1.409926126126126184e-03,1.069900743987600933e+01
-1.408154954954954959e-03,1.069664925640520714e+01
-1.406383783783783734e-03,1.069427046681860283e+01
-1.404612612612612726e-03,1.069187088825630028e+01
-1.402841441441441501e-03,1.068945033531408662e+01
-1.401070270270270276e-03,1.068700862004343044e+01
-1.399299099099099268e-03,1.068454555195148181e+01
-1.397527927927928043e-03,1.068206093800107226e+01
-1.395756756756756818e-03,1.067955458261073254e+01
-1.393985585585585593e-03,1.067702628765465889e+01
-1.392214414414414368e-03,1.067447585246273967e+01
-1.390443243243243360e-03,1.067190307382054648e+01
-1.388672072072072135e-03,1.066930774596933240e+01
-1.386900900900900910e-03,1.066668966060603374e+01
-1.385129729729729902e-03,1.066404860688327005e+01
-1.383358558558558677e-03,1.066138437140935480e+01
-1.381587387387387452e-03,1.065869673824826691e+01
-1.379816216216216227e-03,1.065598548891968278e+01
-1.378045045045045002e-03,1.065325040239896026e+01
-1.376273873873873994e-03,1.065049125511713513e+01
-1.374502702702702769e-03,1.064770782096092816e+01
-1.372731531531531544e-03,1.064489987127275405e+01
-1.370960360360360536e-03,1.064206717485069476e+01
-1.369189189189189311e-03,1.063920949794852788e+01
-1.367418018018018086e-03,1.063632660427570897e+01
-1.365646846846846861e-03,1.063341825499738391e+01
-1.363875675675675636e-03,1.063048420873437117e+01
-1.362104504504504628e-03,1.062752422156318310e+01
-1.360333333333333403e-03,1.062453804701600468e+01
-1.358562162162162178e-03,1.062152543608072186e+01
-1.356790990990991170e-03,1.061848613720088252e+01
-1.355019819819819945e-03,1.061541989627573557e+01
-1.353248648648648720e-03,1.061232645666020780e+01
-1.351477477477477495e-03,1.060920555916490393e+01
-1.349706306306306270e-03,1.060605694205612259e+01
-1.347935135135135045e-03,1.060288034105583677e+01
-1.346163963963964037e-03,1.059967548934170978e+01
-1.344392792792792812e-03,1.059644211754708820e+01
-1.342621621621621587e-03,1.059317995376099475e+01
-1.340850450450450579e-03,1.058988872352814070e+01
-1.339079279279279354e-03,1.058656814984892058e+01
-1.337308108108108129e-03,1.058321795317941749e+01
-1.335536936936936904e-03,1.057983785143139244e+01
-1.333765765765765679e-03,1.057642755997228967e+01
-1.331994594594594671e-03,1.057298679162523669e+01
-1.330223423423423446e-03,1.056951525666905312e+01
-1.328452252252252221e-03,1.056601266283822582e+01
-1.326681081081081213e-03,1.056247871532294447e+01
-1.324909909909909988e-03,1.055891311676906419e+01
-1.323138738738738763e-03,1.055531556727813758e+01
-1.321367567567567538e-03,1.055168576440739692e+01
-1.319596396396396313e-03,1.054802340316975418e+01
-1.317825225225225305e-03,1.054432817603380634e+01
-1.316054054054054080e-03,1.054059977292383543e+01
-1.314282882882882855e-03,1.053683788121981024e+01
-1.312511711711711847e-03,1.053304218575737927e+01
-1.310740540540540622e-03,1.052921236882787248e+01
-1.308969369369369397e-03,1.052534811017830485e+01
-1.307198198198198172e-03,1.052144908701138171e+01
-1.305427027027026947e-03,1.051751497398548096e+01
-1.303655855855855939e-03,1.051354544321466911e+01
-1.301884684684684714e-03,1.050954016426870652e+01
-1.300113513513513489e-03,1.050549880417301729e+01
-1.298342342342342481e-03,1.050142102740872119e+01
-1.296571171171171256e-03,1.049730649591262299e+01
-1.294800000000000031e-03,1.049315486907720185e+01
-1.293028828828828806e-03,1.048896580375063081e+01
-1.291257657657657581e-03,1.048473895423676261e+01
-1.289486486486486573e-03,1.048047397229513145e+01
-1.287715315315315348e-03,1.047617050714095477e+01
-1.285944144144144123e-03,1.047182820544513859e+01
-1.284172972972973115e-03,1.046744671133427396e+01
-1.282401801801801890e-03,1.046302566639061915e+01
-1.280630630630630665e-03,1.045856470965213525e+01
